"x","z","phand","response","bhand","pitch","pred","zone","N"
0.8,1.4,"left","whiff","left","sinker",0.730707863687364,11,117
0.8,1.4,"left","whiff","left","slider",0.647382563094036,11,150
0.8,1.4,"left","whiff","right","changeup",-2.03243295259532,11,39
0.8,1.4,"left","whiff","right","curveball",-1.92152574481167,11,186
0.8,1.4,"left","whiff","right","cutter",1.91001219236184,11,679
0.8,1.4,"left","whiff","right","fastball",0.541749602361258,11,3489
0.8,1.4,"left","whiff","right","sinker",0.409832494076205,11,548
0.8,1.4,"left","whiff","right","slider",1.88544549920326,11,327
0.8,1.5,"left","barrel","left","changeup",12.4121825980505,11,8
0.8,1.5,"left","barrel","left","curveball",-2.3817847297656,11,65
0.8,1.5,"left","barrel","left","cutter",-12.7367383643948,11,104
0.8,1.5,"left","barrel","left","fastball",-3.59253130552778,11,704
0.8,1.5,"left","barrel","left","sinker",-4.27393150215516,11,117
0.8,1.5,"left","barrel","left","slider",-5.61372385061192,11,150
0.8,1.5,"left","barrel","right","changeup",-3.07743460058767,11,39
0.8,1.5,"left","barrel","right","curveball",-6.11350995679378,11,186
0.8,1.5,"left","barrel","right","cutter",-3.77526832965029,11,679
0.8,1.5,"left","barrel","right","fastball",-3.30711788431873,11,3489
0.8,1.5,"left","barrel","right","sinker",-4.34247503182627,11,548
0.8,1.5,"left","barrel","right","slider",-5.41744261461846,11,327
0.8,1.5,"left","benefit","left","changeup",-3.30769021021936,11,8
0.8,1.5,"left","benefit","left","curveball",-3.97617136236181,11,65
0.8,1.5,"left","benefit","left","cutter",-0.897640202420424,11,104
0.8,1.5,"left","benefit","left","fastball",-2.26455159946826,11,704
0.8,1.5,"left","benefit","left","sinker",-3.39986270146547,11,117
0.8,1.5,"left","benefit","left","slider",-2.45908955519362,11,150
0.8,1.5,"left","benefit","right","changeup",-3.2803764464877,11,39
0.8,1.5,"left","benefit","right","curveball",-3.74021382144012,11,186
0.8,1.5,"left","benefit","right","cutter",-0.179101580123754,11,679
0.8,1.5,"left","benefit","right","fastball",-1.36843962470677,11,3489
0.8,1.5,"left","benefit","right","sinker",-1.60118549062571,11,548
0.8,1.5,"left","benefit","right","slider",-1.58286018657435,11,327
0.8,1.5,"left","whiff","left","changeup",-6.92038198786948,11,8
0.8,1.5,"left","whiff","left","curveball",-1.16853960769575,11,65
0.8,1.5,"left","whiff","left","cutter",2.80616509885812,11,104
0.8,1.5,"left","whiff","left","fastball",0.926723520649094,11,704
0.8,1.5,"left","whiff","left","sinker",0.69464552061849,11,117
0.8,1.5,"left","whiff","left","slider",0.510359464491568,11,150
0.8,1.5,"left","whiff","right","changeup",-2.27855554435804,11,39
0.8,1.5,"left","whiff","right","curveball",-2.25828661308524,11,186
0.8,1.5,"left","whiff","right","cutter",1.90029382438688,11,679
0.8,1.5,"left","whiff","right","fastball",0.445318004029348,11,3489
0.8,1.5,"left","whiff","right","sinker",0.347161859502577,11,548
0.8,1.5,"left","whiff","right","slider",1.74306602450129,11,327
0.9,-2.5,"left","barrel","left","changeup",-6.53284453163469,13,232
0.9,-2.5,"left","barrel","left","curveball",-5.92490136965892,13,702
0.9,-2.5,"left","barrel","left","cutter",-51.4379310793344,13,479
0.9,-2.5,"left","barrel","left","fastball",-7.8638894342964,13,809
0.9,-2.5,"left","barrel","left","sinker",-5.61964571794146,13,279
0.9,-2.5,"left","barrel","left","slider",-13.6746527242102,13,1621
0.9,-2.5,"left","barrel","right","changeup",-9.56425845721333,13,1546
0.9,-2.5,"left","barrel","right","curveball",-8.53899476659443,13,2502
0.9,-2.5,"left","barrel","right","cutter",-6.96906140333926,13,777
0.9,-2.5,"left","barrel","right","fastball",-8.18211403527194,13,1792
0.9,-2.5,"left","barrel","right","sinker",-10.8458719194169,13,821
0.9,-2.5,"left","barrel","right","slider",-8.51098405167896,13,3731
0.9,-2.5,"left","benefit","left","changeup",-4.17586873264651,13,232
0.9,-2.5,"left","benefit","left","curveball",-2.82476363886901,13,702
0.9,-2.5,"left","benefit","left","cutter",-2.76887104020361,13,479
0.9,-2.5,"left","benefit","left","fastball",-9.22091146047242,13,809
0.9,-2.5,"left","benefit","left","sinker",-7.98372839381686,13,279
0.9,-2.5,"left","benefit","left","slider",-1.84339344005578,13,1621
0.9,-2.5,"left","benefit","right","changeup",-5.05308984608575,13,1546
0.9,-2.5,"left","benefit","right","curveball",-3.86538276942043,13,2502
0.9,-2.5,"left","benefit","right","cutter",-5.11729348095879,13,777
0.9,-2.5,"left","benefit","right","fastball",-7.85940753035121,13,1792
0.9,-2.5,"left","benefit","right","sinker",-7.33824702044513,13,821
0.9,-2.5,"left","benefit","right","slider",-2.01420866546,13,3731
0.9,-2.5,"left","whiff","left","changeup",-2.31730074841399,13,232
0.9,-2.5,"left","whiff","left","curveball",0.910839889263768,13,702
0.9,-2.5,"left","whiff","left","cutter",1.79926951921236,13,479
0.9,-2.5,"left","whiff","left","fastball",-5.11885204714441,13,809
0.9,-2.5,"left","whiff","left","sinker",-0.446451870652028,13,279
0.9,-2.5,"left","whiff","left","slider",1.39544091201633,13,1621
0.9,-2.5,"left","whiff","right","changeup",-1.16102725796712,13,1546
0.9,-2.5,"left","whiff","right","curveball",0.411751844588591,13,2502
0.9,-2.5,"left","whiff","right","cutter",1.02745560907605,13,777
0.9,-2.5,"left","whiff","right","fastball",-6.96465326771695,13,1792
0.9,-2.5,"left","whiff","right","sinker",-3.47306671372645,13,821
0.9,-2.5,"left","whiff","right","slider",1.77413163296607,13,3731
0.9,-2.4,"left","barrel","left","changeup",-3.82592847206007,13,232
0.9,-2.4,"left","barrel","left","curveball",-5.50574237527037,13,702
0.9,-2.4,"left","barrel","left","cutter",-48.0895598594466,13,479
0.9,-2.4,"left","barrel","left","fastball",-7.37872072954866,13,809
0.9,-2.4,"left","barrel","left","sinker",-5.22626433763831,13,279
0.9,-2.4,"left","barrel","left","slider",-12.7284832188121,13,1621
0.9,-2.4,"left","barrel","right","changeup",-8.92933156832955,13,1546
0.9,-2.4,"left","barrel","right","curveball",-7.96599052698638,13,2502
0.9,-2.4,"left","barrel","right","cutter",-6.38872331316314,13,777
0.9,-2.4,"left","barrel","right","fastball",-7.60653843335452,13,1792
0.9,-2.4,"left","barrel","right","sinker",-10.0753841610714,13,821
0.9,-2.4,"left","barrel","right","slider",-7.77308370772249,13,3731
0.9,-2.4,"left","benefit","left","changeup",-3.81689462818983,13,232
0.9,-2.4,"left","benefit","left","curveball",-2.73315017386791,13,702
0.9,-2.4,"left","benefit","left","cutter",-2.54677265206984,13,479
0.9,-2.4,"left","benefit","left","fastball",-8.49379482071684,13,809
0.9,-2.4,"left","benefit","left","sinker",-7.4438625383006,13,279
0.9,-2.4,"left","benefit","left","slider",-1.64294755881084,13,1621
0.9,-2.4,"left","benefit","right","changeup",-4.72154073778964,13,1546
0.9,-2.4,"left","benefit","right","curveball",-3.74434679545213,13,2502
0.9,-2.4,"left","benefit","right","cutter",-4.47806653927038,13,777
0.9,-2.4,"left","benefit","right","fastball",-7.20421142707661,13,1792
0.9,-2.4,"left","benefit","right","sinker",-6.61862380533237,13,821
0.9,-2.4,"left","benefit","right","slider",-1.82487797593701,13,3731
0.9,-2.4,"left","whiff","left","changeup",-1.90796517549602,13,232
0.9,-2.4,"left","whiff","left","curveball",1.1368470659555,13,702
0.9,-2.4,"left","whiff","left","cutter",1.97623893592099,13,479
0.9,-2.4,"left","whiff","left","fastball",-4.67892141239538,13,809
0.9,-2.4,"left","whiff","left","sinker",-0.285344110937584,13,279
0.9,-2.4,"left","whiff","left","slider",1.57917596485403,13,1621
0.9,-2.4,"left","whiff","right","changeup",-0.934017242143758,13,1546
0.9,-2.4,"left","whiff","right","curveball",0.677714292252297,13,2502
0.9,-2.4,"left","whiff","right","cutter",1.17065729428705,13,777
0.9,-2.4,"left","whiff","right","fastball",-6.45149318199864,13,1792
0.9,-2.4,"left","whiff","right","sinker",-3.15873222576181,13,821
0.9,-2.4,"left","whiff","right","slider",2.05224556215926,13,3731
0.9,-2.3,"left","barrel","left","changeup",-1.30843072454789,13,232
0.9,-2.3,"left","barrel","left","curveball",-5.10369191126503,13,702
0.9,-2.3,"left","barrel","left","cutter",-44.8642258552667,13,479
0.9,-2.3,"left","barrel","left","fastball",-6.91335482907634,13,809
0.9,-2.3,"left","barrel","left","sinker",-4.85163607461465,13,279
0.9,-2.3,"left","barrel","left","slider",-11.8209328768996,13,1621
0.9,-2.3,"left","barrel","right","changeup",-8.31893083050627,13,1546
0.9,-2.3,"left","barrel","right","curveball",-7.4138708642876,13,2502
0.9,-2.3,"left","barrel","right","cutter",-5.8341753824442,13,777
0.9,-2.3,"left","barrel","right","fastball",-7.05445571314801,13,1792
0.9,-2.3,"left","barrel","right","sinker",-9.3363448826584,13,821
0.9,-2.3,"left","barrel","right","slider",-7.0692078552003,13,3731
0.9,-2.3,"left","benefit","left","changeup",-3.47533063757929,13,232
0.9,-2.3,"left","benefit","left","curveball",-2.64236580157424,13,702
0.9,-2.3,"left","benefit","left","cutter",-2.33373950426806,13,479
0.9,-2.3,"left","benefit","left","fastball",-7.79945959421835,13,809
0.9,-2.3,"left","benefit","left","sinker",-6.92603202382583,13,279
0.9,-2.3,"left","benefit","left","slider",-1.4536532496882,13,1621
0.9,-2.3,"left","benefit","right","changeup",-4.40498300572117,13,1546
0.9,-2.3,"left","benefit","right","curveball",-3.62322056407814,13,2502
0.9,-2.3,"left","benefit","right","cutter",-3.87403376195791,13,777
0.9,-2.3,"left","benefit","right","fastball",-6.57890323025038,13,1792
0.9,-2.3,"left","benefit","right","sinker",-5.93643860850775,13,821
0.9,-2.3,"left","benefit","right","slider",-1.64476020937414,13,3731
0.9,-2.3,"left","whiff","left","changeup",-1.52556698775166,13,232
0.9,-2.3,"left","whiff","left","curveball",1.34250748540999,13,702
0.9,-2.3,"left","whiff","left","cutter",2.13648200130841,13,479
0.9,-2.3,"left","whiff","left","fastball",-4.25919105331186,13,809
0.9,-2.3,"left","whiff","left","sinker",-0.137018906497433,13,279
0.9,-2.3,"left","whiff","left","slider",1.74485625217412,13,1621
0.9,-2.3,"left","whiff","right","changeup",-0.723643612189618,13,1546
0.9,-2.3,"left","whiff","right","curveball",0.921415820622947,13,2502
0.9,-2.3,"left","whiff","right","cutter",1.30015879451861,13,777
0.9,-2.3,"left","whiff","right","fastball",-5.95973883468441,13,1792
0.9,-2.3,"left","whiff","right","sinker",-2.86145425932066,13,821
0.9,-2.3,"left","whiff","right","slider",2.30499293382408,13,3731
0.9,-2.2,"left","barrel","left","changeup",1.02098631119724,13,232
0.9,-2.2,"left","barrel","left","curveball",-4.71874997764289,13,702
0.9,-2.2,"left","barrel","left","cutter",-41.7619290667948,13,479
0.9,-2.2,"left","barrel","left","fastball",-6.46779173287944,13,809
0.9,-2.2,"left","barrel","left","sinker",-4.49576092887046,13,279
0.9,-2.2,"left","barrel","left","slider",-10.9520016984727,13,1621
0.9,-2.2,"left","barrel","right","changeup",-7.7330562437435,13,1546
0.9,-2.2,"left","barrel","right","curveball",-6.88273353541844,13,2502
0.9,-2.2,"left","barrel","right","cutter",-5.30541761118244,13,777
0.9,-2.2,"left","barrel","right","fastball",-6.52586587465243,13,1792
0.9,-2.2,"left","barrel","right","sinker",-8.62875408417786,13,821
0.9,-2.2,"left","barrel","right","slider",-6.39935649411241,13,3731
0.9,-2.2,"left","benefit","left","changeup",-3.15117676081489,13,232
0.9,-2.2,"left","benefit","left","curveball",-2.55250823999612,13,702
0.9,-2.2,"left","benefit","left","cutter",-2.12977159679827,13,479
0.9,-2.2,"left","benefit","left","fastball",-7.13783165927754,13,809
0.9,-2.2,"left","benefit","left","sinker",-6.43023685039253,13,279
0.9,-2.2,"left","benefit","left","slider",-1.27551051268787,13,1621
0.9,-2.2,"left","benefit","right","changeup",-4.10341664988034,13,1546
0.9,-2.2,"left","benefit","right","curveball",-3.50211604294734,13,2502
0.9,-2.2,"left","benefit","right","cutter",-3.30504088276773,13,777
0.9,-2.2,"left","benefit","right","fastball",-5.9834039713906,13,1792
0.9,-2.2,"left","benefit","right","sinker",-5.29155474759625,13,821
0.9,-2.2,"left","benefit","right","slider",-1.47385536577139,13,3731
0.9,-2.2,"left","whiff","left","changeup",-1.1701061851809,13,232
0.9,-2.2,"left","whiff","left","curveball",1.52792985470466,13,702
0.9,-2.2,"left","whiff","left","cutter",2.28015975743363,13,479
0.9,-2.2,"left","whiff","left","fastball",-3.8595670169252,13,809
0.9,-2.2,"left","whiff","left","sinker",-0.00137107657167057,13,279
0.9,-2.2,"left","whiff","left","slider",1.89261558521945,13,1621
0.9,-2.2,"left","whiff","right","changeup",-0.52984504784315,13,1546
0.9,-2.2,"left","whiff","right","curveball",1.14294908123839,13,2502
0.9,-2.2,"left","whiff","right","cutter",1.41609322624965,13,777
0.9,-2.2,"left","whiff","right","fastball",-5.48931161246739,13,1792
0.9,-2.2,"left","whiff","right","sinker",-2.58113222353655,13,821
0.9,-2.2,"left","whiff","right","slider",2.53257227841045,13,3731
0.9,-2.1,"left","barrel","left","changeup",3.16386928960058,13,232
0.9,-2.1,"left","barrel","left","curveball",-4.35091657440396,13,702
0.9,-2.1,"left","barrel","left","cutter",-38.7826694940308,13,479
0.9,-2.1,"left","barrel","left","fastball",-6.04203144095796,13,809
0.9,-2.1,"left","barrel","left","sinker",-4.15863890040576,13,279
0.9,-2.1,"left","barrel","left","slider",-10.1216896835315,13,1621
0.9,-2.1,"left","barrel","right","changeup",-7.17170780804121,13,1546
0.9,-2.1,"left","barrel","right","curveball",-6.37269157577065,13,2502
0.9,-2.1,"left","barrel","right","cutter",-4.80244999937785,13,777
0.9,-2.1,"left","barrel","right","fastball",-6.02076891786776,13,1792
0.9,-2.1,"left","barrel","right","sinker",-7.95261176562978,13,821
0.9,-2.1,"left","barrel","right","slider",-5.76352962445879,13,3731
0.9,-2.1,"left","benefit","left","changeup",-2.84443299789663,13,232
0.9,-2.1,"left","benefit","left","curveball",-2.46369047953145,13,702
0.9,-2.1,"left","benefit","left","cutter",-1.93486892966047,13,479
0.9,-2.1,"left","benefit","left","fastball",-6.50882530968246,13,809
0.9,-2.1,"left","benefit","left","sinker",-5.95647701800072,13,279
0.9,-2.1,"left","benefit","left","slider",-1.10851934780985,13,1621
0.9,-2.1,"left","benefit","right","changeup",-3.81684167026713,13,1546
0.9,-2.1,"left","benefit","right","curveball",-3.38116269918097,13,2502
0.9,-2.1,"left","benefit","right","cutter",-2.77090952510651,13,777
0.9,-2.1,"left","benefit","right","fastball",-5.41762233999708,13,1792
0.9,-2.1,"left","benefit","right","sinker",-4.68381417807519,13,821
0.9,-2.1,"left","benefit","right","slider",-1.31216344512877,13,3731
0.9,-2.1,"left","whiff","left","changeup",-0.841582767783748,13,232
0.9,-2.1,"left","whiff","left","curveball",1.6932398707932,13,702
0.9,-2.1,"left","whiff","left","cutter",2.40745841568883,13,479
0.9,-2.1,"left","whiff","left","fastball",-3.47994066631656,13,809
0.9,-2.1,"left","whiff","left","sinker",0.121720998346166,13,279
0.9,-2.1,"left","whiff","left","slider",2.02260868865004,13,1621
0.9,-2.1,"left","whiff","right","changeup",-0.352550645072549,13,1546
0.9,-2.1,"left","whiff","right","curveball",1.34242120618548,13,2502
0.9,-2.1,"left","whiff","right","cutter",1.51861451079131,13,777
0.9,-2.1,"left","whiff","right","fastball",-5.04012061553293,13,1792
0.9,-2.1,"left","whiff","right","sinker",-2.31764980615288,13,821
0.9,-2.1,"left","whiff","right","slider",2.7352131547784,13,3731
0.9,-2,"left","barrel","left","changeup",5.12201410994996,13,232
0.9,-2,"left","barrel","left","curveball",-4.00019170154823,13,702
0.9,-2,"left","barrel","left","cutter",-35.9264471369748,13,479
0.9,-2,"left","barrel","left","fastball",-5.63607395331189,13,809
0.9,-2,"left","barrel","left","sinker",-3.84026998922055,13,279
0.9,-2,"left","barrel","left","slider",-9.32999683207589,13,1621
0.9,-2,"left","barrel","right","changeup",-6.63488552339943,13,1546
0.9,-2,"left","barrel","right","curveball",-5.88387623649915,13,2502
0.9,-2,"left","barrel","right","cutter",-4.32527254703044,13,777
0.9,-2,"left","barrel","right","fastball",-5.539164842794,13,1792
0.9,-2,"left","barrel","right","sinker",-7.30791792701417,13,821
0.9,-2,"left","barrel","right","slider",-5.16172724623947,13,3731
0.9,-2,"left","benefit","left","changeup",-2.55509934882452,13,232
0.9,-2,"left","benefit","left","curveball",-2.37604371909052,13,702
0.9,-2,"left","benefit","left","cutter",-1.74903150285467,13,479
0.9,-2,"left","benefit","left","fastball",-5.91234102758189,13,809
0.9,-2,"left","benefit","left","sinker",-5.50475252665038,13,279
0.9,-2,"left","benefit","left","slider",-0.952679755054124,13,1621
0.9,-2,"left","benefit","right","changeup",-3.54525806688156,13,1546
0.9,-2,"left","benefit","right","curveball",-3.2605108636526,13,2502
0.9,-2,"left","benefit","right","cutter",-2.27143256681968,13,777
0.9,-2,"left","benefit","right","fastball",-4.88145231079383,13,1792
0.9,-2,"left","benefit","right","sinker",-4.11303338639362,13,821
0.9,-2,"left","benefit","right","slider",-1.15968444744626,13,3731
0.9,-2,"left","whiff","left","changeup",-0.539996735560202,13,232
0.9,-2,"left","whiff","left","curveball",1.83858348681543,13,702
0.9,-2,"left","whiff","left","cutter",2.5185941956129,13,479
0.9,-2,"left","whiff","left","fastball",-3.12018585762213,13,809
0.9,-2,"left","whiff","left","sinker",0.232398536864108,13,279
0.9,-2,"left","whiff","left","slider",2.13501522115509,13,1621
0.9,-2,"left","whiff","right","changeup",-0.191678073592429,13,1546
0.9,-2,"left","whiff","right","curveball",1.51995659199091,13,2502
0.9,-2,"left","whiff","right","cutter",1.60790137402349,13,777
0.9,-2,"left","whiff","right","fastball",-4.61206029547294,13,1792
0.9,-2,"left","whiff","right","sinker",-2.07087195107999,13,821
0.9,-2,"left","whiff","right","slider",2.91318211542112,13,3731
0.9,-1.9,"left","barrel","left","changeup",6.89751506366913,13,232
0.9,-1.9,"left","barrel","left","curveball",-3.66657535907571,13,702
0.9,-1.9,"left","barrel","left","cutter",-33.1932619956267,13,479
