"","x","z","response","hand","pitch","pred"
"2127",-1.8,-1.9,"strike","right","fastball",-13.6679210101449
"2128",-1.8,-1.9,"strike","right","slider",-4.87910242528506
"2129",-1.8,-1.9,"whiff","left","changeup",-2.82869329831078
"2130",-1.8,-1.9,"whiff","left","curveball",-5.66613009744873
"2131",-1.8,-1.9,"whiff","left","fastball",-9.38587848458799
"2132",-1.8,-1.9,"whiff","left","slider",-7.43453324459904
"2133",-1.8,-1.9,"whiff","right","changeup",-4.11564055973221
"2134",-1.8,-1.9,"whiff","right","curveball",-5.21308869249853
"2135",-1.8,-1.9,"whiff","right","fastball",-8.19354775520549
"2136",-1.8,-1.9,"whiff","right","slider",-4.44325663349404
"2137",-1.8,-1.8,"barrel","left","changeup",-10.1221320381175
"2138",-1.8,-1.8,"barrel","left","curveball",-9.32984361063202
"2139",-1.8,-1.8,"barrel","left","fastball",-7.95671908096101
"2140",-1.8,-1.8,"barrel","left","slider",-9.54061855155488
"2141",-1.8,-1.8,"barrel","right","changeup",-5.59262857934027
"2142",-1.8,-1.8,"barrel","right","curveball",-21.7246668804005
"2143",-1.8,-1.8,"barrel","right","fastball",-7.11424427432933
"2144",-1.8,-1.8,"barrel","right","slider",-7.83725963586101
"2145",-1.8,-1.8,"strike","left","changeup",-6.59568938808032
"2146",-1.8,-1.8,"strike","left","curveball",-5.8609611795701
"2147",-1.8,-1.8,"strike","left","fastball",-12.8846030956819
"2148",-1.8,-1.8,"strike","left","slider",-5.41382247159942
"2149",-1.8,-1.8,"strike","right","changeup",-7.84012063289009
"2150",-1.8,-1.8,"strike","right","curveball",-5.77682207937249
"2151",-1.8,-1.8,"strike","right","fastball",-12.9512399323335
"2152",-1.8,-1.8,"strike","right","slider",-4.65614054770011
"2153",-1.8,-1.8,"whiff","left","changeup",-2.59886762277691
"2154",-1.8,-1.8,"whiff","left","curveball",-5.35949079198248
"2155",-1.8,-1.8,"whiff","left","fastball",-8.86699351836648
"2156",-1.8,-1.8,"whiff","left","slider",-7.13165246985439
"2157",-1.8,-1.8,"whiff","right","changeup",-3.77202749700742
"2158",-1.8,-1.8,"whiff","right","curveball",-4.97818404971608
"2159",-1.8,-1.8,"whiff","right","fastball",-7.74988030988306
"2160",-1.8,-1.8,"whiff","right","slider",-4.28175528025375
"2161",-1.8,-1.7,"barrel","left","changeup",-9.61118251335606
"2162",-1.8,-1.7,"barrel","left","curveball",-8.81742625646507
"2163",-1.8,-1.7,"barrel","left","fastball",-7.56754225540101
"2164",-1.8,-1.7,"barrel","left","slider",-8.88598426749294
"2165",-1.8,-1.7,"barrel","right","changeup",-5.1676573928915
"2166",-1.8,-1.7,"barrel","right","curveball",-20.6504491703671
"2167",-1.8,-1.7,"barrel","right","fastball",-6.71720181146637
"2168",-1.8,-1.7,"barrel","right","slider",-7.28292533475426
"2169",-1.8,-1.7,"strike","left","changeup",-6.24717381965009
"2170",-1.8,-1.7,"strike","left","curveball",-5.59455132783707
"2171",-1.8,-1.7,"strike","left","fastball",-12.1796602390084
"2172",-1.8,-1.7,"strike","left","slider",-5.15640522074383
"2173",-1.8,-1.7,"strike","right","changeup",-7.41768471384966
"2174",-1.8,-1.7,"strike","right","curveball",-5.52596206236301
"2175",-1.8,-1.7,"strike","right","fastball",-12.2720118671837
"2176",-1.8,-1.7,"strike","right","slider",-4.446502405001
"2177",-1.8,-1.7,"whiff","left","changeup",-2.38829674842874
"2178",-1.8,-1.7,"whiff","left","curveball",-5.07771160516912
"2179",-1.8,-1.7,"whiff","left","fastball",-8.36993970899714
"2180",-1.8,-1.7,"whiff","left","slider",-6.84703337932813
"2181",-1.8,-1.7,"whiff","right","changeup",-3.4561175997641
"2182",-1.8,-1.7,"whiff","right","curveball",-4.75838254532373
"2183",-1.8,-1.7,"whiff","right","fastball",-7.32411482226912
"2184",-1.8,-1.7,"whiff","right","slider",-4.13180105203918
"2185",-1.8,-1.6,"barrel","left","changeup",-9.12821672770951
"2186",-1.8,-1.6,"barrel","left","curveball",-8.34039426553773
"2187",-1.8,-1.6,"barrel","left","fastball",-7.20057643367186
"2188",-1.8,-1.6,"barrel","left","slider",-8.27639678263049
"2189",-1.8,-1.6,"barrel","right","changeup",-4.76642877818278
"2190",-1.8,-1.6,"barrel","right","curveball",-19.6347797154808
"2191",-1.8,-1.6,"barrel","right","fastball",-6.34105484873438
"2192",-1.8,-1.6,"barrel","right","slider",-6.76152969977965
"2193",-1.8,-1.6,"strike","left","changeup",-5.9198347123028
"2194",-1.8,-1.6,"strike","left","curveball",-5.34459365856357
"2195",-1.8,-1.6,"strike","left","fastball",-11.5136569668484
"2196",-1.8,-1.6,"strike","left","slider",-4.91438203726577
"2197",-1.8,-1.6,"strike","right","changeup",-7.02043389221566
"2198",-1.8,-1.6,"strike","right","curveball",-5.28984062126621
"2199",-1.8,-1.6,"strike","right","fastball",-11.6302368146954
"2200",-1.8,-1.6,"strike","right","slider",-4.25018799718772
"2201",-1.8,-1.6,"whiff","left","changeup",-2.19698067526628
"2202",-1.8,-1.6,"whiff","left","curveball",-4.82079253700865
"2203",-1.8,-1.6,"whiff","left","fastball",-7.89471705647994
"2204",-1.8,-1.6,"whiff","left","slider",-6.58067597302026
"2205",-1.8,-1.6,"whiff","right","changeup",-3.16791086800225
"2206",-1.8,-1.6,"whiff","right","curveball",-4.55368417932148
"2207",-1.8,-1.6,"whiff","right","fastball",-6.91625129236369
"2208",-1.8,-1.6,"whiff","right","slider",-3.99339394885034
"2209",-1.8,-1.5,"barrel","left","changeup",-8.6732346811778
"2210",-1.8,-1.5,"barrel","left","curveball",-7.89874763784999
"2211",-1.8,-1.5,"barrel","left","fastball",-6.85582161577355
"2212",-1.8,-1.5,"barrel","left","slider",-7.71185609696754
"2213",-1.8,-1.5,"barrel","right","changeup",-4.38894273521411
"2214",-1.8,-1.5,"barrel","right","curveball",-18.6776585157414
"2215",-1.8,-1.5,"barrel","right","fastball",-5.98580338613334
"2216",-1.8,-1.5,"barrel","right","slider",-6.27307273093719
"2217",-1.8,-1.5,"strike","left","changeup",-5.61367206603843
"2218",-1.8,-1.5,"strike","left","curveball",-5.11108817174962
"2219",-1.8,-1.5,"strike","left","fastball",-10.8865932792018
"2220",-1.8,-1.5,"strike","left","slider",-4.68775292116525
"2221",-1.8,-1.5,"strike","right","changeup",-6.64836816798811
"2222",-1.8,-1.5,"strike","right","curveball",-5.06845775608207
"2223",-1.8,-1.5,"strike","right","fastball",-11.0259147748687
"2224",-1.8,-1.5,"strike","right","slider",-4.06719732426027
"2225",-1.8,-1.5,"whiff","left","changeup",-2.02491940328952
"2226",-1.8,-1.5,"whiff","left","curveball",-4.58873358750106
"2227",-1.8,-1.5,"whiff","left","fastball",-7.4413255608149
"2228",-1.8,-1.5,"whiff","left","slider",-6.33258025093078
"2229",-1.8,-1.5,"whiff","right","changeup",-2.90740730172188
"2230",-1.8,-1.5,"whiff","right","curveball",-4.36408895170933
"2231",-1.8,-1.5,"whiff","right","fastball",-6.52628972016676
"2232",-1.8,-1.5,"whiff","right","slider",-3.86653397068721
"2233",-1.8,-1.4,"barrel","left","changeup",-8.24623637376092
"2234",-1.8,-1.4,"barrel","left","curveball",-7.49248637340185
"2235",-1.8,-1.4,"barrel","left","fastball",-6.5332778017061
"2236",-1.8,-1.4,"barrel","left","slider",-7.19236221050409
"2237",-1.8,-1.4,"barrel","right","changeup",-4.03519926398549
"2238",-1.8,-1.4,"barrel","right","curveball",-17.7790855711491
"2239",-1.8,-1.4,"barrel","right","fastball",-5.65144742366326
"2240",-1.8,-1.4,"barrel","right","slider",-5.81755442822688
"2241",-1.8,-1.4,"strike","left","changeup",-5.328685880857
"2242",-1.8,-1.4,"strike","left","curveball",-4.89403486739521
"2243",-1.8,-1.4,"strike","left","fastball",-10.2984691760685
"2244",-1.8,-1.4,"strike","left","slider",-4.47651787244225
"2245",-1.8,-1.4,"strike","right","changeup",-6.301487541167
"2246",-1.8,-1.4,"strike","right","curveball",-4.8618134668106
"2247",-1.8,-1.4,"strike","right","fastball",-10.4590457477036
"2248",-1.8,-1.4,"strike","right","slider",-3.89753038621864
"2249",-1.8,-1.4,"whiff","left","changeup",-1.87211293249847
"2250",-1.8,-1.4,"whiff","left","curveball",-4.38153475664636
"2251",-1.8,-1.4,"whiff","left","fastball",-7.00976522200201
"2252",-1.8,-1.4,"whiff","left","slider",-6.1027462130597
"2253",-1.8,-1.4,"whiff","right","changeup",-2.67460690092297
"2254",-1.8,-1.4,"whiff","right","curveball",-4.18959686248727
"2255",-1.8,-1.4,"whiff","right","fastball",-6.15423010567833
"2256",-1.8,-1.4,"whiff","right","slider",-3.7512211175498
"2257",-1.8,-1.3,"barrel","left","changeup",-7.84722180545888
"2258",-1.8,-1.3,"barrel","left","curveball",-7.12161047219332
"2259",-1.8,-1.3,"barrel","left","fastball",-6.2329449914695
"2260",-1.8,-1.3,"barrel","left","slider",-6.71791512324014
"2261",-1.8,-1.3,"barrel","right","changeup",-3.70519836449691
"2262",-1.8,-1.3,"barrel","right","curveball",-16.9390608817038
"2263",-1.8,-1.3,"barrel","right","fastball",-5.33798696132415
"2264",-1.8,-1.3,"barrel","right","slider",-5.39497479164871
"2265",-1.8,-1.3,"strike","left","changeup",-5.0648761567585
"2266",-1.8,-1.3,"strike","left","curveball",-4.69343374550034
"2267",-1.8,-1.3,"strike","left","fastball",-9.74928465744857
"2268",-1.8,-1.3,"strike","left","slider",-4.2806768910968
"2269",-1.8,-1.3,"strike","right","changeup",-5.97979201175233
"2270",-1.8,-1.3,"strike","right","curveball",-4.66990775345179
"2271",-1.8,-1.3,"strike","right","fastball",-9.92962973320003
"2272",-1.8,-1.3,"strike","right","slider",-3.74118718306285
"2273",-1.8,-1.3,"whiff","left","changeup",-1.73856126289313
"2274",-1.8,-1.3,"whiff","left","curveball",-4.19919604444455
"2275",-1.8,-1.3,"whiff","left","fastball",-6.60003604004127
"2276",-1.8,-1.3,"whiff","left","slider",-5.891173859407
"2277",-1.8,-1.3,"whiff","right","changeup",-2.46950966560553
"2278",-1.8,-1.3,"whiff","right","curveball",-4.03020791165531
"2279",-1.8,-1.3,"whiff","right","fastball",-5.8000724488984
"2280",-1.8,-1.3,"whiff","right","slider",-3.64745538943811
"2281",-1.8,-1.2,"barrel","left","changeup",-7.47619097627168
"2282",-1.8,-1.2,"barrel","left","curveball",-6.78611993422439
"2283",-1.8,-1.2,"barrel","left","fastball",-5.95482318506374
"2284",-1.8,-1.2,"barrel","left","slider",-6.28851483517569
"2285",-1.8,-1.2,"barrel","right","changeup",-3.39894003674839
"2286",-1.8,-1.2,"barrel","right","curveball",-16.1575844474055
"2287",-1.8,-1.2,"barrel","right","fastball",-5.04542199911599
"2288",-1.8,-1.2,"barrel","right","slider",-5.00533382120269
"2289",-1.8,-1.2,"strike","left","changeup",-4.82224289374294
"2290",-1.8,-1.2,"strike","left","curveball",-4.50928480606501
"2291",-1.8,-1.2,"strike","left","fastball",-9.23903972334205
"2292",-1.8,-1.2,"strike","left","slider",-4.10022997712887
"2293",-1.8,-1.2,"strike","right","changeup",-5.6832815797441
"2294",-1.8,-1.2,"strike","right","curveball",-4.49274061600566
"2295",-1.8,-1.2,"strike","right","fastball",-9.43766673135803
"2296",-1.8,-1.2,"strike","right","slider",-3.59816771479288
"2297",-1.8,-1.2,"whiff","left","changeup",-1.62426439447349
"2298",-1.8,-1.2,"whiff","left","curveball",-4.04171745089563
"2299",-1.8,-1.2,"whiff","left","fastball",-6.21213801493269
"2300",-1.8,-1.2,"whiff","left","slider",-5.6978631899727
"2301",-1.8,-1.2,"whiff","right","changeup",-2.29211559576956
"2302",-1.8,-1.2,"whiff","right","curveball",-3.88592209921345
"2303",-1.8,-1.2,"whiff","right","fastball",-5.46381674982698
"2304",-1.8,-1.2,"whiff","right","slider",-3.55523678635215
"2305",-1.8,-1.1,"barrel","left","changeup",-7.13314388619932
"2306",-1.8,-1.1,"barrel","left","curveball",-6.48601475949507
"2307",-1.8,-1.1,"barrel","left","fastball",-5.69891238248884
"2308",-1.8,-1.1,"barrel","left","slider",-5.90416134631074
"2309",-1.8,-1.1,"barrel","right","changeup",-3.11642428073991
"2310",-1.8,-1.1,"barrel","right","curveball",-15.4346562682542
"2311",-1.8,-1.1,"barrel","right","fastball",-4.7737525370388
"2312",-1.8,-1.1,"barrel","right","slider",-4.64863151688882
"2313",-1.8,-1.1,"strike","left","changeup",-4.6007860918103
"2314",-1.8,-1.1,"strike","left","curveball",-4.34158804908922
"2315",-1.8,-1.1,"strike","left","fastball",-8.76773437374891
"2316",-1.8,-1.1,"strike","left","slider",-3.93517713053848
"2317",-1.8,-1.1,"strike","right","changeup",-5.41195624514231
"2318",-1.8,-1.1,"strike","right","curveball",-4.33031205447219
"2319",-1.8,-1.1,"strike","right","fastball",-8.9831567421776
"2320",-1.8,-1.1,"strike","right","slider",-3.46847198140875
"2321",-1.8,-1.1,"whiff","left","changeup",-1.52922232723956
"2322",-1.8,-1.1,"whiff","left","curveball",-3.9090989759996
"2323",-1.8,-1.1,"whiff","left","fastball",-5.84607114667626
"2324",-1.8,-1.1,"whiff","left","slider",-5.52281420475679
"2325",-1.8,-1.1,"whiff","right","changeup",-2.14242469141507
"2326",-1.8,-1.1,"whiff","right","curveball",-3.75673942516169
"2327",-1.8,-1.1,"whiff","right","fastball",-5.14546300846405
"2328",-1.8,-1.1,"whiff","right","slider",-3.4745653082919
"2329",-1.8,-1,"barrel","left","changeup",-6.8180805352418
"2330",-1.8,-1,"barrel","left","curveball",-6.22129494800535
"2331",-1.8,-1,"barrel","left","fastball",-5.46521258374479
"2332",-1.8,-1,"barrel","left","slider",-5.56485465664529
"2333",-1.8,-1,"barrel","right","changeup",-2.85765109647148
"2334",-1.8,-1,"barrel","right","curveball",-14.7702763442499
"2335",-1.8,-1,"barrel","right","fastball",-4.52297857509256
"2336",-1.8,-1,"barrel","right","slider",-4.32486787870709
"2337",-1.8,-1,"strike","left","changeup",-4.4005057509606
"2338",-1.8,-1,"strike","left","curveball",-4.19034347457297
"2339",-1.8,-1,"strike","left","fastball",-8.33536860866914
"2340",-1.8,-1,"strike","left","slider",-3.78551835132562
"2341",-1.8,-1,"strike","right","changeup",-5.16581600794696
"2342",-1.8,-1,"strike","right","curveball",-4.18262206885139
"2343",-1.8,-1,"strike","right","fastball",-8.56609976565874
"2344",-1.8,-1,"strike","right","slider",-3.35209998291044
"2345",-1.8,-1,"whiff","left","changeup",-1.45343506119134
"2346",-1.8,-1,"whiff","left","curveball",-3.80134061975645
"2347",-1.8,-1,"whiff","left","fastball",-5.50183543527198
"2348",-1.8,-1,"whiff","left","slider",-5.36602690375927
"2349",-1.8,-1,"whiff","right","changeup",-2.02043695254204
"2350",-1.8,-1,"whiff","right","curveball",-3.64265988950002
"2351",-1.8,-1,"whiff","right","fastball",-4.84501122480963
"2352",-1.8,-1,"whiff","right","slider",-3.40544095525737
"2353",-1.8,-0.9,"barrel","left","changeup",-6.53100092339912
"2354",-1.8,-0.9,"barrel","left","curveball",-5.99196049975524
"2355",-1.8,-0.9,"barrel","left","fastball",-5.25372378883158
"2356",-1.8,-0.9,"barrel","left","slider",-5.27059476617934
"2357",-1.8,-0.9,"barrel","right","changeup",-2.6226204839431
"2358",-1.8,-0.9,"barrel","right","curveball",-14.1644446753927
"2359",-1.8,-0.9,"barrel","right","fastball",-4.29310011327729
"2360",-1.8,-0.9,"barrel","right","slider",-4.03404290665751
"2361",-1.8,-0.9,"strike","left","changeup",-4.22140187119383
"2362",-1.8,-0.9,"strike","left","curveball",-4.05555108251626
"2363",-1.8,-0.9,"strike","left","fastball",-7.94194242810275
"2364",-1.8,-0.9,"strike","left","slider",-3.6512536394903
"2365",-1.8,-0.9,"strike","right","changeup",-4.94486086815806
"2366",-1.8,-0.9,"strike","right","curveball",-4.04967065914326
"2367",-1.8,-0.9,"strike","right","fastball",-8.18649580180144
"2368",-1.8,-0.9,"strike","right","slider",-3.24905171929797
"2369",-1.8,-0.9,"whiff","left","changeup",-1.39690259632882
"2370",-1.8,-0.9,"whiff","left","curveball",-3.7184423821662
"2371",-1.8,-0.9,"whiff","left","fastball",-5.17943088071985
"2372",-1.8,-0.9,"whiff","left","slider",-5.22750128698014
"2373",-1.8,-0.9,"whiff","right","changeup",-1.92615237915048
"2374",-1.8,-0.9,"whiff","right","curveball",-3.54368349222845
"2375",-1.8,-0.9,"whiff","right","fastball",-4.56246139886371
"2376",-1.8,-0.9,"whiff","right","slider",-3.34786372724856
"2377",-1.8,-0.8,"barrel","left","changeup",-6.27190505067127
"2378",-1.8,-0.8,"barrel","left","curveball",-5.79801141474472
"2379",-1.8,-0.8,"barrel","left","fastball",-5.06444599774923
"2380",-1.8,-0.8,"barrel","left","slider",-5.02138167491289
"2381",-1.8,-0.8,"barrel","right","changeup",-2.41133244315477
"2382",-1.8,-0.8,"barrel","right","curveball",-13.6171612616825
"2383",-1.8,-0.8,"barrel","right","fastball",-4.08411715159297
"2384",-1.8,-0.8,"barrel","right","slider",-3.77615660074007
"2385",-1.8,-0.8,"strike","left","changeup",-4.06347445250999
"2386",-1.8,-0.8,"strike","left","curveball",-3.93721087291909
"2387",-1.8,-0.8,"strike","left","fastball",-7.58745583204974
"2388",-1.8,-0.8,"strike","left","slider",-3.5323829950325
"2389",-1.8,-0.8,"strike","right","changeup",-4.7490908257756
"2390",-1.8,-0.8,"strike","right","curveball",-3.9314578253478
"2391",-1.8,-0.8,"strike","right","fastball",-7.84434485060571
"2392",-1.8,-0.8,"strike","right","slider",-3.15932719057132
"2393",-1.8,-0.8,"whiff","left","changeup",-1.35962493265201
"2394",-1.8,-0.8,"whiff","left","curveball",-3.66040426322883
"2395",-1.8,-0.8,"whiff","left","fastball",-4.87885748301988
"2396",-1.8,-0.8,"whiff","left","slider",-5.1072373544194
"2397",-1.8,-0.8,"whiff","right","changeup",-1.8595709712404
"2398",-1.8,-0.8,"whiff","right","curveball",-3.45981023334698
"2399",-1.8,-0.8,"whiff","right","fastball",-4.29781353062628
"2400",-1.8,-0.8,"whiff","right","slider",-3.30183362426548
"2401",-1.8,-0.7,"barrel","left","changeup",-6.04079291705827
"2402",-1.8,-0.7,"barrel","left","curveball",-5.63944769297382
"2403",-1.8,-0.7,"barrel","left","fastball",-4.89737921049773
"2404",-1.8,-0.7,"barrel","left","slider",-4.81721538284594
"2405",-1.8,-0.7,"barrel","right","changeup",-2.22378697410649
"2406",-1.8,-0.7,"barrel","right","curveball",-13.1284261031192
"2407",-1.8,-0.7,"barrel","right","fastball",-3.89602969003962
"2408",-1.8,-0.7,"barrel","right","slider",-3.55120896095478
"2409",-1.8,-0.7,"strike","left","changeup",-3.92672349490908
"2410",-1.8,-0.7,"strike","left","curveball",-3.83532284578146
"2411",-1.8,-0.7,"strike","left","fastball",-7.27190882051012
"2412",-1.8,-0.7,"strike","left","slider",-3.42890641795225
"2413",-1.8,-0.7,"strike","right","changeup",-4.57850588079958
"2414",-1.8,-0.7,"strike","right","curveball",-3.827983567465
"2415",-1.8,-0.7,"strike","right","fastball",-7.53964691207155
"2416",-1.8,-0.7,"strike","right","slider",-3.08292639673051
"2417",-1.8,-0.7,"whiff","left","changeup",-1.34160207016091
"2418",-1.8,-0.7,"whiff","left","curveball",-3.62722626294435
"2419",-1.8,-0.7,"whiff","left","fastball",-4.60011524217206
"2420",-1.8,-0.7,"whiff","left","slider",-5.00523510607706
"2421",-1.8,-0.7,"whiff","right","changeup",-1.82069272881178
"2422",-1.8,-0.7,"whiff","right","curveball",-3.39104011285561
"2423",-1.8,-0.7,"whiff","right","fastball",-4.05106762009737
"2424",-1.8,-0.7,"whiff","right","slider",-3.26735064630811
"2425",-1.8,-0.6,"barrel","left","changeup",-5.8376645225601
"2426",-1.8,-0.6,"barrel","left","curveball",-5.51626933444252
"2427",-1.8,-0.6,"barrel","left","fastball",-4.75252342707708
"2428",-1.8,-0.6,"barrel","left","slider",-4.65809588997849
"2429",-1.8,-0.6,"barrel","right","changeup",-2.05998407679826
"2430",-1.8,-0.6,"barrel","right","curveball",-12.6982391997031
"2431",-1.8,-0.6,"barrel","right","fastball",-3.72883772861723
"2432",-1.8,-0.6,"barrel","right","slider",-3.35919998730164
